Mac mini,499.0,PowerPC G4,DDR2,Hard drive,1.25,40,false
Lenovo IdeaPad Duet 3,499.99,SnapDragon 7c,DDR4,SSD,2.0,250,false
ASUS TUF Gaming F15,699.99,Intel Core i5-11400H,DDR4,SSD,2.7,512,true
HP Pavilion x360 15-er1010ca,929.99,Intel Core i5 1235U,DDR4,SSD,4.4,512,true
Asus Eee,1000.0,Intel Atom N280,DDR2,Hard drive,1.66,160,false
Lenovo Yoga 7,1099.99,Intel Evo i5-1335U,DDR4,SSD,1.3,512,true
Samsung Q1,1399.0,Intel Celereon M ULV,DDR3,Hard drive,0.9,40,false
MSI Cyborg,1399.99,Intel Core i7-12650H,DDR5,SSD,1.7,512,true
ASUS ROG Strix G15,1499.99,AMD Ryzen 9 6900HX,DDR5,SSD,3.3,512,true
MacBook Pro,1699.0,M2,DDR5,SSD,3.2,256,true
ASUS VivoBook S,1824.0,Intel Core i7-12700H,DDR3,SSD,2.3,1000,true
Dell Adamo XPS,1999.0,Intel Core 2,DDR2,SSD,1.4,128,false
